id,timestamp,from,to,value_ETH
24294,4/5/18 10:33 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.7999496
24295,4/5/18 1:11 PM, 0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.992
24296,4/5/18 1:17 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.991958
24297,4/5/18 5:57 PM, 0xaf0ad16795f283ae50644549e03793784ce83a5a, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,3.2
24298,4/5/18 6:03 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.199958
24299,4/5/18 6:52 PM, 0x940a51d6024e06d677a16ef44e6946b709fbf249, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1
24300,4/5/18 7:02 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099958
24301,4/5/18 8:32 PM, 0x3b966c53e96b39e1dbf662a1bd6defa0d7f1349f, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,23.525
24302,4/5/18 8:34 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,23.524958
24303,4/6/18 5:57 AM, 0x5baeac0a0417a05733884852aa068b706967e790, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1
24304,4/6/18 8:27 AM, 0xdae9a97d95e1b15eee0055816cba44654b1517d8, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1
24305,4/6/18 10:30 AM, 0x05529d75aba4890845446d082bed61575d91377b, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.598220266
24306,4/6/18 10:42 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.798178266
24307,4/6/18 1:11 PM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.259
24308,4/6/18 4:16 PM, 0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.11508753
24309,4/6/18 4:53 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.37402453
24310,4/7/18 12:02 AM, 0xacb86dab7fec9133fc1b06018bbdcaf144cf9ee9, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.76
24311,4/7/18 12:15 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.7599538
24312,4/7/18 9:28 AM, 0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.55
24313,4/7/18 9:37 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.549979
24314,4/7/18 2:29 PM, 0x03bd271cd9df4387e86429a077d7a786032276f9, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.11
24315,4/7/18 2:38 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.109937
24316,4/7/18 5:21 PM, 0x9cca4363dc91823fe61264527b7154b1a8bf7265, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.159
24317,4/7/18 5:28 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.158937
24318,4/7/18 7:20 PM, 0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,5.43861041
24319,4/7/18 7:27 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,5.43854741
24320,4/8/18 7:54 AM, 0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.475
24321,4/8/18 8:22 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.474979
24322,4/8/18 10:46 AM, 0x054529980183a2aad1eefedc6812ea225ae54341, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.6
24323,4/8/18 11:07 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.599958
24324,4/8/18 12:34 PM, 0xaa9af98df52b7de35a72afb64b952f7bbf2a3b8d, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,10
24325,4/8/18 12:45 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,9.999937
24326,4/8/18 2:56 PM, 0xd2888cdaada8ba84184b4373aa8b6a1d58571a36, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.11
24327,4/8/18 2:58 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.109937
24328,4/8/18 7:59 PM, 0x5baeac0a0417a05733884852aa068b706967e790, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1
24329,4/8/18 8:01 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099957958
24330,4/9/18 4:44 AM, 0x6d6b87114603067fe3cfac48bb06479e4e708a29, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.2
24331,4/9/18 4:49 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.199958
24332,4/9/18 7:55 AM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.3
24333,4/9/18 8:06 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.299958
24334,4/9/18 9:21 AM, 0xf752db22e102954797f55d08b49d102a47efa20d, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.38
24335,4/9/18 9:37 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.379958
24336,4/9/18 11:07 AM, 0x0975ca9f986eee35f5cbba2d672ad9bc8d2a0844, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.34
24337,4/9/18 11:49 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.339937
24338,4/9/18 1:18 PM, 0x5de7ef5569e59dbf61a0d132f9556bf7701ca66f, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.128737
24339,4/9/18 2:11 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.128674
24340,4/9/18 4:53 PM, 0x708104aa12279daf2afa769c4cb2e1dc30489703, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1
24341,4/9/18 5:05 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099958
24342,4/9/18 8:17 PM, 0xf5eaa704fb79ed3f0680c29eceb7b694a24432b6, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.001292253
24343,4/9/18 8:19 PM, 0xf5eaa704fb79ed3f0680c29eceb7b694a24432b6, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.50642101
24344,4/9/18 8:23 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.507671263
24345,4/10/18 4:29 AM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.40959862
24346,4/10/18 4:33 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.40953562
24347,4/10/18 6:57 AM, 0xad39b55f4127f7cdaa466de55672b81798b58282, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5
24348,4/10/18 6:58 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499958
24349,4/10/18 8:10 AM, 0x7ed1e469fcb3ee19c0366d829e291451be638e59, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.55
24350,4/10/18 8:14 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.549979
24351,4/10/18 1:09 PM, 0xad39b55f4127f7cdaa466de55672b81798b58282, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.3
24352,4/10/18 1:37 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.299916
24353,4/10/18 2:50 PM, 0x1ad168ea4e8255a121ba1686a670dbc7d727a485, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.7
24354,4/10/18 2:58 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.699916
24355,4/10/18 4:07 PM, 0x65408ed1bdf52ba9b16ad465d90ed589b9d06ccb, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.88874228
24356,4/10/18 5:08 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.88865828
24357,4/10/18 8:11 PM, 0x3bda9eee759c252a328941f96856e607b69b57ba, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.97166071
24358,4/10/18 8:39 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.97157671
24359,4/11/18 3:35 AM, 0xad39b55f4127f7cdaa466de55672b81798b58282, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5
24360,4/11/18 3:43 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499937
24361,4/11/18 6:49 AM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.3
24362,4/11/18 6:54 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.299916
24363,4/11/18 7:31 AM, 0x73e443f996170002eff29f2643da8e3842bdb97a, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.81
24364,4/11/18 7:53 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.809958
24365,4/11/18 8:39 AM, 0x3f5ce5fbfe3e9af3971dd833d26ba9b5c936f0be, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,3.5
24366,4/11/18 9:31 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.499916
24367,4/11/18 10:01 AM, 0x7577bd6d662e8909b4bb0aa434b93adcc639b455, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1
24368,4/11/18 10:22 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999916
24369,4/11/18 1:00 PM, 0x26fe9c225f7704316e7290a7ea207a41f01d7a23, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1
24370,4/11/18 1:11 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099958
24371,4/11/18 1:57 PM, 0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.12002596
24372,4/11/18 3:29 PM, 0x0b7d2f069a48fea7059531585dd65e531e274535, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.155
24373,4/11/18 4:13 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.27496086
24374,4/11/18 4:57 PM, 0x8d9d133a433e321f06cb346cd98f5408aac6540a, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.14
24375,4/11/18 5:04 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.139916
24376,4/11/18 7:49 PM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5
24377,4/11/18 7:51 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499916
24378,4/11/18 8:48 PM, 0x807a6542127c5eb6ced32a472258933aba509b18, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.7174
24379,4/11/18 9:11 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.717358
24380,4/12/18 3:57 AM, 0x5baeac0a0417a05733884852aa068b706967e790, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.227
24381,4/12/18 5:34 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.2269769
24382,4/12/18 6:58 AM, 0x243bec9256c9a3469da22103891465b47583d9f1, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.15336339
24383,4/12/18 7:01 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.15327939
24384,4/12/18 8:06 AM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.9
24385,4/12/18 8:11 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.899957958
24386,4/12/18 8:58 AM, 0x2b5634c42055806a59e9107ed44d43c426e58258, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.71
24387,4/12/18 9:06 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.709979
24388,4/12/18 10:40 AM, 0xacb86dab7fec9133fc1b06018bbdcaf144cf9ee9, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.82
24389,4/12/18 10:50 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.819916
24390,4/12/18 11:18 AM, 0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.54
24391,4/12/18 11:25 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.539916
24392,4/12/18 12:31 PM, 0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.43
24393,4/12/18 12:35 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.429895
24394,4/12/18 1:08 PM, 0xb3aaaae47070264f3595c5032ee94b620a583a39, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,30
24395,4/12/18 1:11 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,29.999895
24396,4/12/18 2:17 PM, 0x05ee546c1a62f90d7acbffd6d846c9c54c7cf94c, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.157
24397,4/12/18 2:18 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.156895
24398,4/12/18 4:32 PM, 0xd27512c5986c9c9212cbae78eff1599ce2aa59d8, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.5
24399,4/12/18 4:35 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.499916
24400,4/12/18 6:41 PM, 0x61c1f65c86dd8184191ae1570e51fd2ca851709d, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.140788399
24401,4/12/18 6:47 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.140725399
24402,4/12/18 8:46 PM, 0x81e827816ca5fb7ab691f284f992b05d296f3bf9, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1
24403,4/12/18 9:11 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999916
24404,4/12/18 10:02 PM, 0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.46
24405,4/12/18 11:50 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.459916
24406,4/13/18 5:36 AM, 0xfbb1b73c4f0bda4f67dca266ce6ef42f520fbb98, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.38911106
24407,4/13/18 5:50 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,1.38909006
24408,4/13/18 7:23 AM, 0xcf1abf2847fdeeee724c18d3540ecaa10146ac46, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,2.02
24409,4/13/18 7:27 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.019958
24410,4/13/18 8:35 AM, 0x1c7659dc8c34bd2e3a02c31c057de32209f16b7a, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,3.28
24411,4/13/18 8:41 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.279958
24412,4/13/18 10:20 AM, 0xb2930b35844a230f00e51431acae96fe543a0347, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.11055791
24413,4/13/18 10:27 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.11045291
24414,4/13/18 12:59 PM, 0xc398eb2f567eedc294bdfc65955c38b30037efc1, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.3856881
24415,4/13/18 1:05 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.3855831
24416,4/13/18 1:40 PM, 0xf02d3e3383d542e2b5d8301f24b6ef1105d8f326, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.395
24417,4/13/18 1:52 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.394895
24418,4/13/18 3:19 PM, 0x1fd6267f0d86f62d88172b998390afee2a1f54b6, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,3.58
24419,4/13/18 3:26 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,3.579895
24420,4/13/18 4:55 PM, 0x8558b11f1c43c99339beeece01cb1ace5b3ec365, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1005
24421,4/13/18 6:06 PM, 0x92fc605bab8f09143efe267d462cff1d17186248, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.109597875
24422,4/13/18 7:05 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.209992875
24423,4/13/18 10:12 PM, 0xf5eaa704fb79ed3f0680c29eceb7b694a24432b6, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,2.47820231
24424,4/13/18 11:11 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.47816031
24425,4/14/18 3:51 AM, 0xc89ac238d3fe66bc29da5236d097ba70883e5fb9, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1
24426,4/14/18 4:06 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999916
24427,4/14/18 6:03 AM, 0x6e5231dc3088103278093e61d8b3a6571480ba2c, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1
24428,4/14/18 6:10 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099979
24429,4/14/18 7:47 AM, 0xfff9fff17dd4925ed61780d1f004f8cc1573dee6, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.15
24430,4/14/18 8:50 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.14997375
24431,4/14/18 9:01 AM, 0x5baeac0a0417a05733884852aa068b706967e790, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.4975
24432,4/14/18 9:04 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.497462594
24433,4/14/18 10:14 AM, 0x0975ca9f986eee35f5cbba2d672ad9bc8d2a0844, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.499
24434,4/14/18 10:21 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.498937
24435,4/14/18 11:28 AM, 0xbd5ec57c77e3d2b927a496341d60a91f743b8a46, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1
24436,4/14/18 12:08 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.999958
24437,4/14/18 2:42 PM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.10980906
24438,4/14/18 2:44 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.10974606
24439,4/14/18 5:30 PM, 0x6a0c5af1f2ccf94b15244a3e365d7fc85af9c8ae, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.179
24440,4/14/18 5:32 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.178937
24441,4/14/18 8:17 PM, 0x6e548974302c84276ab619ccc72ae9ef4a2ca362, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.2
24442,4/14/18 8:20 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199937
24443,4/15/18 2:14 AM, 0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.45867133
24444,4/15/18 4:07 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.45856843
24445,4/15/18 5:06 AM, 0x243bec9256c9a3469da22103891465b47583d9f1, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.6778
24446,4/15/18 5:57 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.677779
24447,4/15/18 7:02 AM, 0x3d194f9cfd1252820efd444736fc538c95a249a7, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.78053913
24448,4/15/18 7:04 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.78051393
24449,4/15/18 9:23 AM, 0xe4c89b9fcab29c5bee3971b698cca4528f2644e2, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,3
24450,4/15/18 9:29 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,2.999916
24451,4/15/18 11:45 AM, 0x61793ec4226bc028ff5a7260edb1bfc7b1639bef, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.1
24452,4/15/18 11:48 AM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.099958
24453,4/15/18 12:33 PM, 0x2fe12a82b385fad938e68cf3211d4b0959c76222, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.2
24454,4/15/18 12:36 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199958
24455,4/15/18 2:45 PM, 0xe216537b506431b9430164f15eb86d8dc6b53714, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.2
24456,4/15/18 3:39 PM, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d, 0x8334a533f0c3f904ca59061fae649a8c596b09ac,0.199916
24457,4/15/18 4:33 PM, 0x5bfda574748352da93baa1c8aafff9d231e561fd, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.96124714
24458,4/15/18 5:33 PM, 0x32be343b94f860124dc4fee278fdcbd38c102d88, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.97567265
24459,4/15/18 6:41 PM, 0xf5bec430576ff1b82e44ddb5a1c93f6f9d0884f3, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,1.37
24460,4/15/18 7:41 PM, 0x2b1d80028d27ccb14a2273cd6e044cbb33607803, 0xa8b3670b3ad10b80b8d28aeb6fd027e60c29512d,0.26587471
